Filename Group Natoms Energy_Truth Energy_Pred Testing_Bool
BCC_deformed_32.json Elastic_BCC 2 -11.844976 3.1628176507145507 True
BCC_deformed_24.json Elastic_BCC 2 -11.8445125 3.1821224255903093 True
BCC_deformed_73.json Elastic_BCC 2 -11.8455095 3.142969975652218 True
BCC_deformed_1.json Elastic_BCC 2 -11.843848 3.192403870046245 True
BCC_deformed_49.json Elastic_BCC 2 -11.8450055 3.170890067208663 True
BCC_deformed_86.json Elastic_BCC 2 -11.844382 3.1835533409042975 True
BCC_deformed_69.json Elastic_BCC 2 -11.845311 3.138492805567353 True
BCC_deformed_28.json Elastic_BCC 2 -11.845281 3.1380274974642846 True
BCC_deformed_90.json Elastic_BCC 2 -11.8449125 3.169569230793923 True
BCC_deformed_53.json Elastic_BCC 2 -11.845376 3.1363413982990216 True
BCC_deformed_45.json Elastic_BCC 2 -11.8450075 3.123570232714316 True
BCC_deformed_12.json Elastic_BCC 2 -11.8450175 3.1693651955121793 True
BCC_deformed_19.json Elastic_BCC 2 -11.844705 3.11798250146451 True
BCC_deformed_58.json Elastic_BCC 2 -11.845332 3.156209255423167 True
BCC_deformed_6.json Elastic_BCC 2 -11.843694 3.1936217874572668 True
BCC_deformed_74.json Elastic_BCC 2 -11.844656 3.114532649126256 True
FCC_deformed_57.json Elastic_FCC 4 -11.609729 3.0309826891143397 True
FCC_deformed_41.json Elastic_FCC 4 -11.6095975 3.031879038076364 True
FCC_deformed_16.json Elastic_FCC 4 -11.61007325 3.028682942194309 True
FCC_deformed_82.json Elastic_FCC 4 -11.60413125 3.074886061664924 True
FCC_deformed_94.json Elastic_FCC 4 -11.6094325 3.035725127760937 True
FCC_deformed_61.json Elastic_FCC 4 -11.61008225 3.0264368385930425 True
FCC_deformed_36.json Elastic_FCC 4 -11.602456 3.0869066416735724 True
FCC_deformed_1.json Elastic_FCC 4 -11.61012825 3.029261266710687 True
FCC_deformed_20.json Elastic_FCC 4 -11.6045195 3.0735208521307897 True
FCC_deformed_98.json Elastic_FCC 4 -11.605715 3.0626622200954734 True
FCC_deformed_77.json Elastic_FCC 4 -11.6100635 3.0343547789106036 True
FCC_deformed_99.json Elastic_FCC 4 -11.609692 3.0345379622488826 True
FCC_deformed_76.json Elastic_FCC 4 -11.60862625 3.0478333747284103 True
FCC_deformed_21.json Elastic_FCC 4 -11.6090655 3.0406649754422985 True
FCC_deformed_0.json Elastic_FCC 4 -11.60850225 3.0449113935844045 True
FCC_deformed_37.json Elastic_FCC 4 -11.60663925 3.05869347916819 True
FCC_deformed_60.json Elastic_FCC 4 -11.6090935 3.0400889235559254 True
FCC_deformed_95.json Elastic_FCC 4 -11.609925 3.029456366872915 True
FCC_deformed_83.json Elastic_FCC 4 -11.61076825 3.0184467347699364 True
FCC_deformed_17.json Elastic_FCC 4 -11.6097765 3.0346762401993512 True
FCC_deformed_40.json Elastic_FCC 4 -11.6113895 3.0187787059347735 True
FCC_deformed_56.json Elastic_FCC 4 -11.60941875 3.036927689216528 True
FCC_deformed_88.json Elastic_FCC 4 -11.6099805 3.033075883885557 True
FCC_deformed_67.json Elastic_FCC 4 -11.61088375 3.0204766748014094 True
FCC_deformed_30.json Elastic_FCC 4 -11.605657 3.0660562117770325 True
FCC_deformed_7.json Elastic_FCC 4 -11.6093035 3.04036269673257 True
FCC_deformed_26.json Elastic_FCC 4 -11.61001 3.0252358359732514 True
FCC_deformed_71.json Elastic_FCC 4 -11.60696425 3.0593092069292855 True
FCC_deformed_51.json Elastic_FCC 4 -11.60679725 3.0619354927965206 True
FCC_deformed_47.json Elastic_FCC 4 -11.6124515 2.9974009430114967 True
GSF_110_relax_0.45.json GSF_110 24 -11.658026666666666 3.0326869868302304 True
GSF_110_nonrelax_0.4.json GSF_110 24 -11.648151666666665 3.0452963509656215 True
GSF_110_relax_0.25.json GSF_110 24 -11.633604 3.0502218335273437 True
GSF_110_nonrelax_0.5.json GSF_110 24 -11.662334375 3.0284067344894843 True
GSF_110_relax_0.05.json GSF_110 24 -11.658026666666666 3.0326782716127685 True
GSF_110_relax_0.0.json GSF_110 24 -11.662569041666666 3.02840894203015 True
GSF_110_nonrelax_0.2.json GSF_110 24 -11.630184458333334 3.0666673764008934 True
GSF_112_nonrelax_0.45.json GSF_112 30 -11.546464366666667 2.955136818250648 True
GSF_112_nonrelax_0.2.json GSF_112 30 -11.4994769 3.013940032555044 True
GSF_112_relax_0.1.json GSF_112 30 -11.5278901 2.96655218078761 True
GSF_112_nonrelax_0.25.json GSF_112 30 -11.497118666666667 3.0215126584485845 True
GSF_112_relax_0.0.json GSF_112 30 -11.552752166666666 2.9460495147577976 True
GSF_112_nonrelax_0.05.json GSF_112 30 -11.545570766666666 2.955415415811975 True
GSF_112_nonrelax_0.3.json GSF_112 30 -11.503721899999999 3.012659827356703 True
112_surface_nonrelax.json Surface 30 -11.524816866666667 2.917038181733602 True
112_surface_relax.json Surface 30 -11.553084166666668 2.9462110680357396 True
A15_4.9.json Volume_A15 8 -11.044108875 4.512166539260063 True
A15_6.8.json Volume_A15 8 -8.0483775 2.472678636196065 True
A15_5.1.json Volume_A15 8 -11.63104275 3.473969448206764 True
A15_4.5.json Volume_A15 8 -8.09975825 8.002884698640804 True
A15_6.4.json Volume_A15 8 -9.36541675 2.914949637935257 True
A15_6.5.json Volume_A15 8 -9.034656875 2.835255185455291 True
A15_4.4.json Volume_A15 8 -6.832343 9.074079059467428 True
A15_5.0.json Volume_A15 8 -11.394609125 3.930508273194418 True
A15_6.9.json Volume_A15 8 -7.728146625 2.3226065305995593 True
BCC_3.3.json Volume_BCC 2 -11.8483525 3.229797698408481 True
BCC_2.7.json Volume_BCC 2 -5.5986005 10.210812564249727 True
BCC_4.1.json Volume_BCC 2 -8.906543 2.7826817853777333 True
BCC_4.0.json Volume_BCC 2 -9.432468 2.857949832918711 True
BCC_2.6.json Volume_BCC 2 -2.390662 12.322518909481607 True
BCC_3.2.json Volume_BCC 2 -11.702737 3.7247267523993304 True
FCC_4.5.json Volume_FCC 4 -11.25402175 2.5848230948044897 True
FCC_5.1.json Volume_FCC 4 -9.1314875 2.862182143393939 True
FCC_3.7.json Volume_FCC 4 -9.38685875 6.660891214924833 True
FCC_4.9.json Volume_FCC 4 -9.9383305 2.717400954901047 True
FCC_4.8.json Volume_FCC 4 -10.31816875 2.638250150742043 True
FCC_3.6.json Volume_FCC 4 -8.22993525 7.8198638680285715 True
FCC_5.0.json Volume_FCC 4 -9.5400725 2.8080327041893054 True
FCC_4.4.json Volume_FCC 4 -11.45723675 2.6630864316287908 True
FCC_4.3.json Volume_FCC 4 -11.580924 2.810377053628923 True
